id,id2,distritos,validos,CDU_CSU,SPD,AfD,FDP,LINKE,GRÜNE,OTROS,CDU_CSU_porc,SPD_porc,AfD_porc,FDP_porc,LINKE_porc,GRÜNE_porc,OTROS_porc,primero,primer.partido,segundo,segundo.partido
11,1,Lübeck,117356,24960,40376,7551,8341,3709,25882,6537,21.268618562323187,34.404717270527286,6.434268379972051,7.107433791199427,3.160469000306759,22.05426224479362,5.570230750877672,SPD,34.404717270527286,GRÜNE,22.05426224479362
12,13,Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I,153387,31721,45107,25380,11755,17877,12034,9513,20.68037056595409,29.407316135004923,16.546382679105793,7.663622080098052,11.65483385163019,7.845514939336449,6.201959748870504,SPD,29.407316135004923,CDU_CSU,20.68037056595409
13,13,Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I,144017,26209,50705,24760,10322,14949,8163,8909,18.198546004985523,35.207649096981605,17.192414784365734,7.167209426664907,10.380024580431476,5.668080851566135,6.186075255004617,SPD,35.207649096981605,CDU_CSU,18.198546004985523
14,13,Rostock – Landkreis Rostock II,163019,27666,43935,19885,12242,29714,16556,13021,16.97102791699127,26.95084622037922,12.197964654426785,7.509554101055706,18.227323195455742,10.155871401493076,7.987412510198198,SPD,26.95084622037922,LINKE,18.227323195455742
15,13,Vorpommern-Rügen – Vorpommern-Greifswald I,166161,33898,40426,33034,11015,22767,12197,12824,20.400695710786525,24.329415446464573,19.88071809871149,6.629112728016803,13.70177117374113,7.3404709889805675,7.71781585329891,SPD,24.329415446464573,CDU_CSU,20.400695710786525
16,13,Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,150674,31182,37395,36599,11168,16200,6112,12018,20.69501041984682,24.818482286260405,24.290189415559418,7.412028618076111,10.75168907708032,4.056439730809562,7.976160452367363,SPD,24.818482286260405,AfD,24.290189415559418
17,13,Mecklenburgische Seenplatte II – Landkreis Rostock III,140651,29949,43740,30346,9824,14498,7585,4709,21.293129803556322,31.098250279059513,21.575388728128488,6.9846641687581315,10.307783094325671,5.392780712543814,3.348003213628058,SPD,31.098250279059513,AfD,21.575388728128488
18,2,Hamburg-Mitte,178025,23241,59162,8694,14352,16168,46288,10120,13.054908018536723,33.232411178205304,4.883583766324954,8.061789074568178,9.081870523802836,26.000842578289568,5.684594860272433,SPD,33.232411178205304,GRÜNE,26.000842578289568
19,2,Hamburg-Altona,151837,25516,43458,5221,12409,14656,44897,5680,16.8048631097822,28.62148224741005,3.4385558197277346,8.172579805976145,9.65245625242859,29.569209086059395,3.740853678615884,GRÜNE,29.569209086059395,SPD,28.62148224741005
20,2,Hamburg-Eimsbüttel,160051,27436,47366,5447,12961,11360,47778,7703,17.14203597603264,29.59431681151633,3.403290201248352,8.098043748555147,7.097737596141231,29.851734759545394,4.812840906960907,GRÜNE,29.851734759545394,SPD,29.59431681151633
21,2,Hamburg-Nord,184010,43833,56540,6259,15783,9073,47288,5234,23.820987989783163,30.726590946144235,3.40144557361013,8.577251236345852,4.930710287484376,25.69860333677518,2.844410629857073,SPD,30.726590946144235,GRÜNE,25.69860333677518
22,2,Hamburg-Wandsbek,172295,33081,66594,11483,15714,10669,26597,8157,19.20020894396239,38.651150642792885,6.66473200034824,9.120403958327287,6.192286485388433,15.436896021358718,4.73432194782205,SPD,38.651150642792885,CDU_CSU,19.20020894396239
23,2,Hamburg-Bergedorf – Harburg,156760,26514,61666,12779,13343,10501,24221,7736,16.913753508548098,39.337841286042355,8.151952028578718,8.511737688185763,6.69877519775453,15.451007910181168,4.934932380709365,SPD,39.337841286042355,CDU_CSU,16.913753508548098
24,3,Aurich – Emden,135413,24013,71495,0,11784,4849,12649,0,17.733157082407157,52.797737292578994,0,8.702266399828671,3.5808969596715237,9.341052926971562,0,SPD,52.797737292578994,CDU_CSU,17.733157082407157
25,3,Unterems,173746,77143,49440,13584,10763,4358,16434,2024,44.399871076168665,28.4553313457576,7.818309486261555,6.194674985323403,2.5082591829452188,9.458635018935688,1.1649189046078758,CDU_CSU,44.399871076168665,SPD,28.4553313457576
26,3,Friesland – Wilhelmshaven – Wittmund,132976,29286,60392,10227,9502,3460,13504,6605,22.023523041751893,45.415714113825054,7.6908615088437005,7.145650342919023,2.601973288412947,10.155215978823247,4.967061725424136,SPD,45.415714113825054,CDU_CSU,22.023523041751893
27,3,Oldenburg – Ammerland,172313,34291,65757,8571,12858,10180,35115,5541,19.900413781896898,38.16136913639714,4.974087851758138,7.462002286536709,5.907853731291313,20.378613337357017,3.2156598747627863,SPD,38.16136913639714,GRÜNE,20.378613337357017
28,3,Delmenhorst – Wesermarsch – Oldenburg-Land,161932,40396,59361,11996,17275,4931,21200,6773,24.946273744534743,36.65797989279451,7.408047822542796,10.668058197267989,3.0451053528641654,13.09191512486723,4.182619865128572,SPD,36.65797989279451,CDU_CSU,24.946273744534743
29,3,Cuxhaven – Stade II,139671,42085,51417,10227,9622,2694,15388,8238,30.1315233656235,36.812938978026935,7.32220718688919,6.889046401901612,1.9288184376141073,11.017319271717106,5.898146358227549,SPD,36.812938978026935,CDU_CSU,30.1315233656235
30,3,Stade I – Rotenburg II,150617,52063,47757,10732,12018,4339,19925,3783,34.56648319910767,31.707576170020644,7.125357695346475,7.979178977140694,2.880816906458102,13.228918382387114,2.511668669539295,CDU_CSU,34.56648319910767,SPD,31.707576170020644
31,3,Mittelems,179203,72515,52310,8992,17466,3996,22561,1363,40.465282389245715,29.190359536391693,5.017773139958594,9.746488619052137,2.229873383816119,12.589632986054921,0.7605899454808235,CDU_CSU,40.465282389245715,SPD,29.190359536391693
32,3,Cloppenburg – Vechta,163485,80133,34126,12673,14397,3542,17366,1248,49.01550600972566,20.87408630761232,7.751781509006943,8.806312505734471,2.166559623207022,10.62238125821941,0.7633727864941738,CDU_CSU,49.01550600972566,SPD,20.87408630761232
33,3,Diepholz – Nienburg I,145486,49112,46453,9683,13671,4029,19702,2836,33.75720000549881,31.92953273854529,6.655623221478356,9.396780446228503,2.76933863052115,13.542196500006872,1.949328457721018,CDU_CSU,33.75720000549881,SPD,31.92953273854529
34,3,Osterholz – Verden,149305,50250,48548,0,13754,6372,21922,0,33.65593918488999,32.51599075717491,0,9.212015672616456,4.267774019624259,14.682696493754396,0,CDU_CSU,33.65593918488999,SPD,32.51599075717491
35,3,Rotenburg I – Heidekreis,124156,32716,59127,9181,7353,3010,10035,2734,26.350720061857665,47.62315151905667,7.394729211636973,5.922387963529753,2.4243693417958054,8.082573536518574,2.202068365604562,SPD,47.62315151905667,CDU_CSU,26.350720061857665
36,3,Harburg,160509,46710,49771,11007,14395,4230,24120,10276,29.101171896902976,31.00823006809587,6.8575593891931295,8.96834445420506,2.635366241145356,15.027194736743734,6.402133213713873,SPD,31.00823006809587,CDU_CSU,29.101171896902976
37,3,Lüchow-Dannenberg – Lüneburg,137647,34293,38780,8598,9516,5379,34605,6476,24.91372859561051,28.17351631346851,6.24641292581749,6.913336287750551,3.9078221828299924,25.140395359143312,4.7047883353796305,SPD,28.17351631346851,GRÜNE,25.140395359143312
38,3,Osnabrück-Land,150580,54536,44707,9416,13003,3596,22011,3311,36.21729313321822,29.689865852038782,6.253154469385044,8.635276929207066,2.3880993491831584,14.617479080887236,2.198831186080489,CDU_CSU,36.21729313321822,SPD,29.689865852038782
39,3,Stadt Osnabrück,148194,43318,44875,6694,10089,6977,34136,2105,29.230603128331783,30.28125295221129,4.517051972414538,6.807967933924449,4.7080178684697085,23.03467076939687,1.4204353752513599,SPD,30.28125295221129,CDU_CSU,29.230603128331783
40,3,Nienburg II – Schaumburg,141638,43818,50014,11693,8804,3070,18096,6143,30.936613055818352,35.31114531411062,8.255552888349172,6.2158460300201925,2.1674974230079496,12.77623236702015,4.337112921673563,SPD,35.31114531411062,CDU_CSU,30.936613055818352
41,3,Stadt Hannover I,127711,27286,44570,7539,9573,4660,27860,6223,21.365426627306967,34.89910814260322,5.903172005543767,7.495830429641925,3.64886344950709,21.814878906280587,4.872720439116442,SPD,34.89910814260322,GRÜNE,21.814878906280587
42,3,Stadt Hannover II,142517,26196,46930,6475,9543,7390,37779,8204,18.380965077850362,32.92940491309809,4.543317639299172,6.696043279047411,5.185346309563069,26.508416539781223,5.75650624136068,SPD,32.92940491309809,GRÜNE,26.508416539781223
43,3,Hannover-Land I,173109,55183,58295,12942,12557,3981,22487,7664,31.8776031286646,33.67531439728726,7.476214408263002,7.253811182549723,2.299707120946918,12.990081393803903,4.427268368484596,SPD,33.67531439728726,CDU_CSU,31.8776031286646
44,3,Celle – Uelzen,156618,51497,50631,14496,13413,4358,18770,3453,32.88063951780766,32.32770179672835,9.255641114048194,8.564149714592192,2.7825664993806587,11.984573931476586,2.204727425966364,CDU_CSU,32.88063951780766,SPD,32.32770179672835
45,3,Gifhorn – Peine,165026,40280,72114,15346,10739,3619,15761,7167,24.408275059687565,43.69856871038503,9.299140741458922,6.507459430635172,2.1929877716238653,9.5506162665277,4.342952019681747,SPD,43.69856871038503,CDU_CSU,24.408275059687565
46,3,Hameln-Pyrmont – Holzminden,131548,33575,56893,11208,9102,3676,13259,3835,25.523003010308027,43.24885213002098,8.520083923738863,6.919147383464591,2.7944172469364794,10.079210630340256,2.915285675190805,SPD,43.24885213002098,CDU_CSU,25.523003010308027
47,3,Hannover-Land II,179547,45721,73087,13377,11883,4095,22284,9100,25.464641570173825,40.70633316067659,7.450416882487594,6.618322778993802,2.280739861985998,12.41123494126886,5.068310804413329,SPD,40.70633316067659,CDU_CSU,25.464641570173825
48,3,Hildesheim,160007,41282,61804,11386,11507,5481,22973,5574,25.800121244695546,38.625810120807216,7.115938677682851,7.191560369233846,3.4254751354628237,14.357496859512398,3.483597592605323,SPD,38.625810120807216,CDU_CSU,25.800121244695546
49,3,Salzgitter – Wolfenbüttel,145384,39528,56137,14329,9545,5676,15349,4820,27.18868651295879,38.61291476366038,9.855967644307489,6.56537170527706,3.9041435096021573,10.557557915589062,3.3153579486050737,SPD,38.61291476366038,CDU_CSU,27.18868651295879
50,3,Braunschweig,139551,31272,51223,8045,9816,5352,28214,5629,22.40901175914182,36.70557717250324,5.764917485363775,7.033987574435152,3.8351570393619534,20.217698189192483,4.033650780001576,SPD,36.70557717250324,CDU_CSU,22.40901175914182
51,3,Helmstedt – Wolfsburg,129048,34367,54349,12339,9766,3575,11305,3347,26.631175996528423,42.11533692889468,9.561558489864238,7.567726737338044,2.770287024982952,8.760306242638398,2.59360857975327,SPD,42.11533692889468,CDU_CSU,26.631175996528423
52,3,Goslar – Northeim – Osterode,142061,47188,52141,11231,8826,3833,14955,3887,33.216716762517514,36.703247196626805,7.905758793757611,6.21282406853394,2.6981367159178102,10.527167906744287,2.736148555902042,SPD,36.703247196626805,CDU_CSU,33.216716762517514
53,3,Göttingen,159462,42955,51386,0,15260,8057,37058,0,26.93745218296522,32.224605235103034,0,9.569678042417628,5.052614415973712,23.23939245713712,0,SPD,32.224605235103034,CDU_CSU,26.93745218296522
54,4,Bremen I,184955,39488,55946,9118,13900,15321,39704,11478,21.35005812224595,30.248438809440138,4.929847800816415,7.515341569570976,8.283636560244384,21.466843286204753,6.2058338514773865,SPD,30.248438809440138,GRÜNE,21.466843286204753
55,4,Bremen II – Bremerhaven,141456,28384,52274,12510,8453,10523,20700,8612,20.065603438525052,36.95424725709761,8.843739395995929,5.975709761339215,7.439062323266599,14.633525619273838,6.088112204501753,SPD,36.95424725709761,CDU_CSU,20.065603438525052
56,12,Prignitz – Ostprignitz-Ruppin – Havelland I,120837,23433,39853,23798,7354,10846,5623,9930,19.392239132053923,32.980792306992065,19.694298931618626,6.085884290407739,8.975727633092513,4.65337603548582,8.217681670349315,SPD,32.980792306992065,AfD,19.694298931618626
57,12,Uckermark – Barnim I,129140,22990,38241,26166,10964,12314,7526,10939,17.802385008517888,29.61204893913582,20.26173145423571,8.490010840947809,9.535387951060864,5.827783800526561,8.470652005575346,SPD,29.61204893913582,AfD,20.26173145423571
58,12,Oberhavel – Havelland II,192718,39992,50687,30861,17319,15501,19025,19333,20.75156446206374,26.30112392200002,16.013553482290185,8.98670596415488,8.04335868989923,9.871937234716011,10.031756244875933,SPD,26.30112392200002,CDU_CSU,20.75156446206374
59,12,Märkisch-Oderland – Barnim II,174199,40811,43111,31925,12271,21698,11741,12642,23.42780383354669,24.748132882507935,18.326741255690333,7.0442425042623675,12.455869436678741,6.739992766893037,7.257217320420898,SPD,24.748132882507935,CDU_CSU,23.42780383354669
60,12,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,145390,29239,46642,23936,9266,12672,9474,14161,20.110736639383727,32.08061077102965,16.463305591856386,6.373203108879566,8.71586766627691,6.516266593300777,9.74000962927299,SPD,32.08061077102965,CDU_CSU,20.110736639383727
61,12,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,188842,26050,64270,17302,16870,14702,35452,14196,13.794600777369443,34.03374249372491,9.162156723610213,8.93339405428877,7.7853443619533795,18.773366094406967,7.517395494646319,SPD,34.03374249372491,GRÜNE,18.773366094406967
62,12,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,191506,38092,50673,33713,15080,17421,13523,23004,19.890760602800956,26.460267563418377,17.6041481729032,7.874426910906187,9.096842918759727,7.06139755412363,12.012156277087923,SPD,26.460267563418377,CDU_CSU,19.890760602800956
63,12,Frankfurt (Oder) – Oder-Spree,140427,22876,39349,30180,9974,15682,8868,13498,16.290314540651014,28.02096462930918,21.491593496977078,7.10262271500495,11.167368098727453,6.315024888376167,9.61211163095416,SPD,28.02096462930918,AfD,21.491593496977078
64,12,Cottbus – Spree-Neiße,126362,21071,34883,32529,11400,11156,4662,10661,16.67510802298159,27.60560928127127,25.742707459521057,9.021699561577057,8.828603535873127,3.6894002943923017,8.436871844383596,SPD,27.60560928127127,AfD,25.742707459521057
65,12,Elbe-Elster – Oberspreewald-Lausitz II,118280,19130,29998,29559,10597,10631,4110,14255,16.17348664186676,25.36185322962462,24.990700033818058,8.959249239093676,8.987994589110585,3.47480554616165,12.051910720324653,SPD,25.36185322962462,AfD,24.990700033818058
66,15,Altmark,107582,23431,29594,20875,9125,11218,4674,8665,21.77966574333996,27.508319235559853,19.403803610269378,8.481902176944098,10.427394917365358,4.34459296164786,8.054321354873492,SPD,27.508319235559853,CDU_CSU,21.77966574333996
67,15,Börde – Jerichower Land,146743,36641,38520,29843,11816,12795,6184,10944,24.969504507881126,26.249974445118333,20.336915559856347,8.05217284640494,8.719325623709478,4.214170352248489,7.457936664781284,SPD,26.249974445118333,CDU_CSU,24.969504507881126
68,15,Harz,136841,37886,34812,24947,10063,14410,6321,8402,27.686146695800236,25.439743936393334,18.23064724753546,7.353790165228258,10.530469669178096,4.619229616854597,6.139972669010019,CDU_CSU,27.686146695800236,SPD,25.439743936393334
69,15,Magdeburg,155273,34175,39215,23398,12140,15136,14383,16826,22.009621762959434,25.25551770108132,15.068943087336498,7.818487438253914,9.747992245915258,9.263039936112524,10.83639782834105,SPD,25.25551770108132,CDU_CSU,22.009621762959434
70,15,Dessau – Wittenberg,113820,39043,22178,22002,7591,9003,7632,6371,34.302407309787384,19.485151994377087,19.33052187664734,6.669302407309788,7.909857670005271,6.705324196099103,5.597434545774029,CDU_CSU,34.302407309787384,SPD,19.485151994377087
71,15,Anhalt,137193,32293,28384,33226,10636,20246,4587,7821,23.53837294905717,20.689102213669795,24.21843680071141,7.752582128825815,14.757312690880731,3.343465045592705,5.700728171262382,AfD,24.21843680071141,CDU_CSU,23.53837294905717
72,15,Halle,147067,30498,42334,22516,11867,19247,12520,8085,20.737486995723035,28.785519525114406,15.31002876240081,8.069111357408527,13.087232349881347,8.51312667015714,5.497494339314734,SPD,28.785519525114406,CDU_CSU,20.737486995723035
73,15,Burgenland – Saalekreis,124291,32649,27165,32328,11764,12418,4206,3761,26.268193191783794,21.85596704507969,26.009928313393573,9.464884826737254,9.991069345326693,3.383994014047678,3.0259632636313167,CDU_CSU,26.268193191783794,AfD,26.009928313393573
74,15,Mansfeld,131340,32731,30972,32933,11087,13108,3820,6689,24.920816202223236,23.581544084056645,25.07461550175118,8.44144967260545,9.980204050555809,2.908481802954165,5.092888685853509,AfD,25.07461550175118,CDU_CSU,24.920816202223236
75,11,Berlin-Mitte,150207,20002,34072,7597,10038,21291,45870,11337,13.316290186209697,22.683363624864352,5.057687058525901,6.682777766681978,14.174439273802154,30.53785775629631,7.5475843336196045,GRÜNE,30.53785775629631,SPD,22.683363624864352
76,11,Berlin-Pankow,181932,23039,39093,16237,12509,29506,46357,15191,12.663522634830596,21.487698700613418,8.924763098300465,6.875645845700591,16.218147439702747,25.480399270056946,8.349823010795241,GRÜNE,25.480399270056946,SPD,21.487698700613418
77,11,Berlin-Reinickendorf,125387,34148,32375,12245,10907,6099,17600,12013,27.234083278170786,25.82006109086269,9.76576519096876,8.69866892102052,4.864140620638503,14.036542863295237,9.580738035043506,CDU_CSU,27.234083278170786,SPD,25.82006109086269
78,11,Berlin-Spandau – Charlottenburg Nord,122939,28899,40344,12416,10427,6823,14683,9347,23.506779785096672,32.81627473787814,10.09931754772692,8.481442015959134,5.549906864379896,11.943321484638723,7.602957564320517,SPD,32.81627473787814,CDU_CSU,23.506779785096672
79,11,Berlin-Steglitz-Zehlendorf,174823,48949,43472,9221,15961,7461,38895,10864,27.99917630975329,24.866293336689107,5.274477614501524,9.12980557478135,4.267745090748929,22.248216767816594,6.214285305709203,CDU_CSU,27.99917630975329,SPD,24.866293336689107
80,11,Berlin-Charlottenburg-Wilmersdorf,153378,34157,42869,6530,14934,8816,37371,8701,22.26981705329317,27.94990155041792,4.25745543689447,9.736728865939053,5.747890831801171,24.36529358838947,5.672912673264745,SPD,27.94990155041792,GRÜNE,24.36529358838947
81,11,Berlin-Tempelhof-Schöneberg,175204,38375,47450,10007,12820,10685,44032,11835,21.903038743407684,27.082715006506703,5.711627588411224,7.317184539165772,6.098605054679116,25.131846304878884,6.754982762950617,SPD,27.082715006506703,GRÜNE,25.131846304878884
82,11,Berlin-Neukölln,136531,25578,35517,10152,8631,17898,27103,11652,18.734206883418416,26.013872307388063,7.435673949505974,6.321641238986017,13.109110751404444,19.85116933150713,8.534325537789952,SPD,26.013872307388063,GRÜNE,19.85116933150713
83,11,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,170321,13078,29646,6615,9225,30128,64404,17225,7.678442470394138,17.405956987100826,3.8838428614204945,5.416243446198648,17.688952037623075,37.81330546438783,10.113256732874982,GRÜNE,37.81330546438783,LINKE,17.688952037623075
84,11,Berlin-Treptow-Köpenick,156210,21141,24132,17796,9236,55372,16143,12390,13.533704628384866,15.448434799308622,11.392356443249472,5.912553613725113,35.44715447154472,10.334165546379873,7.931630497407337,LINKE,35.44715447154472,SPD,15.448434799308622
85,11,Berlin-Marzahn-Hellersdorf,133852,39403,19802,20854,6158,29259,8301,10075,29.43773720228312,14.793951528553926,15.579894211517198,4.600603651794519,21.859217643367302,6.201625676119893,7.526970086364043,CDU_CSU,29.43773720228312,LINKE,21.859217643367302
86,11,Berlin-Lichtenberg,142737,17693,28031,17352,8678,36790,19467,14726,12.39552463621906,19.638215739436866,12.156623720548982,6.079713038665518,25.77467650293897,13.63836986905988,10.316876493130724,LINKE,25.77467650293897,SPD,19.638215739436866
87,5,Aachen I,138913,35562,33087,5314,10906,6161,41942,5941,25.600195806008074,23.818505107513335,3.825415907798406,7.850957073851979,4.43515005794994,30.192998495461186,4.276777551417074,GRÜNE,30.192998495461186,CDU_CSU,25.600195806008074
88,5,Aachen II,168780,54809,58186,12632,12055,4495,19973,6630,32.47363431686219,34.47446379902832,7.4842990875696165,7.142433937670339,2.663230240549828,11.8337480744164,3.928190543903306,SPD,34.47446379902832,CDU_CSU,32.47363431686219
89,5,Heinsberg,143715,57093,37249,10965,10689,3608,15368,8743,39.72654211460181,25.918658455971887,7.629683749086734,7.437636989875795,2.510524301569078,10.693386215774275,6.083568173120412,CDU_CSU,39.72654211460181,SPD,25.918658455971887
90,5,Düren,151937,55718,46733,12947,11237,3457,14174,7671,36.67177843448272,30.75814317776447,8.521295010431954,7.395828534195094,2.2752851510823566,9.32886656969665,5.048803122346762,CDU_CSU,36.67177843448272,SPD,30.75814317776447
91,5,Rhein-Erft-Kreis I,192942,63633,58848,13537,17542,5889,25408,8085,32.980377522778866,30.50035762042479,7.016098102020296,9.091851437219475,3.0522125820194668,13.168724279835391,4.190378455701714,CDU_CSU,32.980377522778866,SPD,30.50035762042479
92,5,Euskirchen – Rhein-Erft-Kreis II,190774,65979,50790,15098,19804,4992,25005,9106,34.584901506494596,26.623124744462036,7.914076341639846,10.380869510520302,2.6167087758289913,13.107131999119376,4.773187121934855,CDU_CSU,34.584901506494596,SPD,26.623124744462036
93,5,Köln I,139804,31636,38985,8789,11490,7213,33405,8286,22.628823209636348,27.885468226946298,6.286658464707734,8.21864896569483,5.159365969500157,23.894166118279877,5.926869045234757,SPD,27.885468226946298,GRÜNE,23.894166118279877
94,5,Köln II,203982,50918,40103,5587,16950,8771,70657,10996,24.962006451549644,19.660068045219674,2.738967163769352,8.309556725593435,4.2998892059103255,34.63884068202096,5.390671725936603,GRÜNE,34.63884068202096,CDU_CSU,24.962006451549644
95,5,Köln III,154135,28674,46149,8015,10708,8435,43600,8554,18.603172543549487,29.940636455055632,5.199987024361761,6.947156713270834,5.472475427385085,28.28689136146884,5.54968047490836,SPD,29.940636455055632,GRÜNE,28.28689136146884
96,5,Bonn,184110,44872,46251,7448,23198,6675,46467,9199,24.37238607354299,25.12139481831514,4.045407636738906,12.60007604149693,3.6255499429688776,25.238715985008962,4.996469501928195,GRÜNE,25.238715985008962,SPD,25.12139481831514
97,5,Rhein-Sieg-Kreis I,186462,60775,53213,13043,16603,6242,26270,10316,32.59377245765893,28.538254443264577,6.994990936491082,8.904227134751316,3.3475989745899972,14.088661496712469,5.532494556531626,CDU_CSU,32.59377245765893,SPD,28.538254443264577
98,5,Rhein-Sieg-Kreis II,175319,70143,41004,10385,13914,4607,26955,8311,40.00878398804465,23.38822375213183,5.923488041798094,7.936390237224717,2.627781358552125,15.374831022307909,4.740501599940679,CDU_CSU,40.00878398804465,SPD,23.38822375213183
99,5,Oberbergischer Kreis,158507,53757,42461,15071,15636,4587,19015,7980,33.91459052281603,26.78809137766786,9.508097434182718,9.864548568832921,2.893878503788476,11.996315620130341,5.034477972581652,CDU_CSU,33.91459052281603,SPD,26.78809137766786
100,5,Rheinisch-Bergischer Kreis,175549,52680,39869,9512,29570,4848,31607,7463,30.008715515326205,22.711037943821953,5.418430181886539,16.844299882084204,2.7616221112054187,18.004659667671135,4.251234698004545,CDU_CSU,30.008715515326205,SPD,22.711037943821953
101,5,Leverkusen – Köln IV,152760,31197,69662,10797,11050,5657,17290,7107,20.422230950510606,45.60225189840273,7.067949725058916,7.233568997119664,3.703194553548049,11.318407960199005,4.652395915161037,SPD,45.60225189840273,CDU_CSU,20.422230950510606
102,5,Wuppertal I,144958,31960,54065,11995,13756,6742,18932,7508,22.047765559679355,37.29701016846259,8.274810634804563,9.489645276562866,4.651002359304075,13.060334717642352,5.179431283544199,SPD,37.29701016846259,CDU_CSU,22.047765559679355
103,5,Solingen – Remscheid – Wuppertal II,162003,44771,52864,12335,17405,5099,20967,8562,27.63590797701277,32.631494478497316,7.61405652981735,10.743628204415966,3.147472577668315,12.942352919390382,5.285087313197904,SPD,32.631494478497316,CDU_CSU,27.63590797701277
104,5,Mettmann I,157897,47326,39326,10704,14873,4252,36095,5321,29.972703724579947,24.906109679094598,6.779102832859396,9.419431654812946,2.692894735175462,22.859839008974205,3.3699183645034423,CDU_CSU,29.972703724579947,SPD,24.906109679094598
105,5,Mettmann II,122597,38425,37643,8895,11157,3394,17728,5355,31.34252877313474,30.70466650896841,7.255479334730866,9.100548953073892,2.7684201081592534,14.460386469489467,4.367969852443371,CDU_CSU,31.34252877313474,SPD,30.70466650896841
106,5,Düsseldorf I,173956,54154,38964,7002,24242,5094,36929,7571,31.13086067741268,22.398767504426406,4.025155786520729,13.935707880153602,2.928326703304284,21.22893145393088,4.3522499942514195,CDU_CSU,31.13086067741268,SPD,22.398767504426406
107,5,Düsseldorf II,141134,34801,41169,8214,14143,5418,30201,7188,24.658126319667833,29.1701503535647,5.820000850255785,10.020972976036958,3.8389048705485567,21.398812476086558,5.093032153839613,SPD,29.1701503535647,CDU_CSU,24.658126319667833
108,5,Neuss I,160558,57443,51392,10800,12932,4152,18050,5789,35.77710235553507,32.00837080681125,6.726541187608216,8.054410244273097,2.5859813899027144,11.242043373734102,3.605550642135552,CDU_CSU,35.77710235553507,SPD,32.00837080681125
109,5,Mönchengladbach,127939,45554,37544,9915,10957,0,17302,0,35.60603099914803,29.34523483847771,7.749787007870938,8.564237644502457,0,13.523632356044676,0,CDU_CSU,35.60603099914803,SPD,29.34523483847771
