id,id2,distritos,validos,CDU_CSU,SPD,AfD,FDP,LINKE,GRÜNE,OTROS,CDU_CSU_porc,SPD_porc,AfD_porc,FDP_porc,LINKE_porc,GRÜNE_porc,OTROS_porc,primero,primer.partido,segundo,segundo.partido
216,9,Ingolstadt,182472,90383,24799,23720,9310,8817,11515,13928,49.532531018457625,13.59057828050331,12.999254680170107,5.102152659038099,4.831974220702354,6.310557236178702,7.6329519049498,CDU_CSU,49.532531018457625,SPD,13.59057828050331
217,9,München-Nord,173121,55811,45068,13216,16669,10351,22726,9280,32.23814557448259,26.03265923833619,7.633966994183259,9.628525713229475,5.979055111742654,13.12723470867197,5.360412659353862,CDU_CSU,32.23814557448259,SPD,26.03265923833619
218,9,München-Ost,185687,68255,39621,13822,16451,11655,28278,7605,36.75809291980591,21.337519589416598,7.443709037250858,8.859532438996807,6.276691421585786,15.228852854534782,4.0956017384092585,CDU_CSU,36.75809291980591,SPD,21.337519589416598
219,9,München-Süd,169397,55894,39873,12921,15332,12611,23343,9423,32.99586179212147,23.53819725260778,7.627643937023679,9.050927702379617,7.444641876774677,13.780055136749766,5.562672302343017,CDU_CSU,32.99586179212147,SPD,23.53819725260778
220,9,München-West/Mitte,192077,64014,44283,12852,17369,13569,31385,8605,33.32725938035267,23.05481655794291,6.691066603497556,9.042727656096252,7.064354399537685,16.339801225550172,4.479974177022757,CDU_CSU,33.32725938035267,SPD,23.05481655794291
221,9,München-Land,196136,85347,31943,16458,18312,7708,26890,9478,43.51419423257332,16.286148386833627,8.391116368234286,9.33637883917282,3.929926173675409,13.709874780764366,4.832361218746176,CDU_CSU,43.51419423257332,SPD,16.286148386833627
222,9,Rosenheim,184948,84981,21890,23988,13750,7036,17307,15996,45.94859095529554,11.835759240435149,12.97013214525164,7.434522135951727,3.804312563531371,9.357765425957567,8.648917533577006,CDU_CSU,45.94859095529554,AfD,12.97013214525164
223,9,Bad Tölz-Wolfratshausen – Miesbach,131254,62465,14792,13025,10702,6922,17786,5562,47.5909305621162,11.269751778993403,9.923507093117163,8.153656269523214,5.273744038276929,13.5508251177107,4.237585140262392,CDU_CSU,47.5909305621162,GRÜNE,13.5508251177107
224,9,Starnberg – Landsberg am Lech,175679,73948,29308,15607,16893,6983,20864,12076,42.09268040004782,16.68269969660574,8.883816506241498,9.615833423459833,3.97486324489552,11.876206034870416,6.873900693879177,CDU_CSU,42.09268040004782,SPD,16.68269969660574
225,9,Traunstein,159225,80056,25659,16276,9034,7144,12972,8084,50.27853666195635,16.11493170042393,10.222012874862616,5.673732140053383,4.486732611084943,8.146961846443713,5.077092165175066,CDU_CSU,50.27853666195635,SPD,16.11493170042393
226,9,Weilheim,133038,63784,19722,13383,9370,6229,12066,8484,47.94419639501496,14.824335904027421,10.059531863076716,7.0431004675355915,4.682120897788602,9.069589139944977,6.377125332611736,CDU_CSU,47.94419639501496,SPD,14.824335904027421
227,9,Deggendorf,118391,52167,20612,20438,4707,4955,5342,10170,44.06331562365383,17.410107187201728,17.263136555988208,3.9758089719657748,4.185284354385046,4.512167310015119,8.590179996790297,CDU_CSU,44.06331562365383,SPD,17.410107187201728
228,9,Landshut,191235,75702,25970,24080,16297,6869,12514,29803,39.58584987057808,13.580150077130233,12.591837268282479,8.521975579784035,3.5919157058069917,6.543781211598295,15.584490286819882,CDU_CSU,39.58584987057808,OTROS,15.584490286819882
229,9,Passau,130171,61835,24611,18328,7900,6246,7248,4003,47.50290003149703,18.906668920112775,14.079941000683716,6.068940086501602,4.798303769656836,5.568060474299191,3.0751857172488495,CDU_CSU,47.50290003149703,SPD,18.906668920112775
230,9,Rottal-Inn,123060,55364,17683,18539,8625,4851,6061,11937,44.98943604745653,14.36941329432797,15.065008938729074,7.008776206728425,3.9419795221843,4.925239720461564,9.70014627011214,CDU_CSU,44.98943604745653,AfD,15.065008938729074
231,9,Straubing,128050,60976,21525,19261,5670,4766,4602,11250,47.61889886762983,16.809839906286605,15.04178055447091,4.4279578289730575,3.721983600156189,3.5939086294416245,8.78563061304178,CDU_CSU,47.61889886762983,SPD,16.809839906286605
232,9,Amberg,167850,80075,25580,18790,8388,7461,11612,15944,47.706285373845695,15.239797438188859,11.19451891569854,4.997319034852547,4.445040214477212,6.918081620494489,9.498957402442656,CDU_CSU,47.706285373845695,SPD,15.239797438188859
233,9,Regensburg,196889,78858,32862,23275,12254,11761,18343,19536,40.05200899999492,16.690622635088808,11.821381590642444,6.223811386110956,5.973416493557283,9.316416864324568,9.92234203028102,CDU_CSU,40.05200899999492,SPD,16.690622635088808
234,9,Schwandorf,159086,77092,38461,NA,7392,7929,6172,NA,48.459323887708535,24.17623172372176,NA,4.646543379052839,4.984096652125265,3.8796625724450924,NA,CDU_CSU,NA,SPD,24.17623172372176
235,9,Weiden,128191,59285,28614,NA,5269,5677,4553,NA,46.24739646309023,22.321379816055728,NA,4.110272952079319,4.428548025992464,3.551731400800368,NA,CDU_CSU,NA,SPD,22.321379816055728
236,9,Bamberg,144133,60675,29475,16603,9364,7504,13194,7318,42.09653583842701,20.44986227997752,11.51922182983772,6.496777282093621,5.20630251226298,9.154045222121235,5.077255035279915,CDU_CSU,42.09653583842701,SPD,20.44986227997752
237,9,Bayreuth,126171,58665,26785,11845,8368,5476,8936,6096,46.49642152317093,21.229125551830453,9.388052722099372,6.632268904898907,4.340141553922851,7.082451593472351,4.831538150605131,CDU_CSU,46.49642152317093,SPD,21.229125551830453
238,9,Coburg,121693,55078,32163,12763,5877,6305,7129,2378,45.25979308588004,26.429622081795994,10.48786700960614,4.829365698930917,5.181070398461703,5.858184119053685,1.9540976062715192,CDU_CSU,45.25979308588004,SPD,26.429622081795994
239,9,Hof,125858,59182,29641,14893,4716,5560,5936,5930,47.02283525878371,23.551144941124125,11.833177072573854,3.7470800425876782,4.417677064628391,4.716426448855058,4.711659171447186,CDU_CSU,47.02283525878371,SPD,23.551144941124125
240,9,Kulmbach,133677,74105,21494,15497,5381,5057,5880,6263,55.435864060384354,16.079056232560575,11.592869379175177,4.0253745969762935,3.7829993192546216,4.3986624475414615,4.685173964107513,CDU_CSU,55.435864060384354,SPD,16.079056232560575
241,9,Ansbach,183903,81431,33755,19396,7661,11179,13946,16535,44.279321163874435,18.35478485940958,10.546864379591415,4.165783048672398,6.078748035649228,7.583345568044023,8.991152944758921,CDU_CSU,44.279321163874435,SPD,18.35478485940958
242,9,Erlangen,147160,62767,30965,11670,8713,8633,16179,8233,42.652215275890185,21.041723294373472,7.93014406088611,5.920766512639304,5.866403914107094,10.994156020657787,5.594590921446045,CDU_CSU,42.652215275890185,SPD,21.041723294373472
243,9,Fürth,197027,78559,45055,20968,10618,13311,19088,9428,39.87220025681759,22.86742426164942,10.642196247214848,5.389109106873677,6.755926852664864,9.688012302882345,4.785130971897253,CDU_CSU,39.87220025681759,SPD,22.86742426164942
244,9,Nürnberg-Nord,144923,45340,37068,13398,10379,14511,18463,5764,31.285579238630167,25.57772058265424,9.244909365663146,7.161734162279279,10.01290340387654,12.739868757892122,3.977284489004506,CDU_CSU,31.285579238630167,SPD,25.57772058265424
245,9,Nürnberg-Süd,130675,46511,34621,17270,7632,10772,10163,3706,35.59288310694471,26.49397359862254,13.215993877941457,5.840443849244308,8.243351827051846,7.7773101205280275,2.836043619667113,CDU_CSU,35.59288310694471,SPD,26.49397359862254
246,9,Roth,184186,81874,37920,18925,8583,8887,14465,13532,44.451804154496,20.58788398683939,10.274939463368552,4.659963297970529,4.825013844700466,7.8534742054227795,7.346921047202285,CDU_CSU,44.451804154496,SPD,20.58788398683939
247,9,Aschaffenburg,142890,68708,23660,14985,11381,6833,13144,4179,48.08454055567219,16.558191615928337,10.487087969766954,7.964868080341521,4.782000139967808,9.198684302610399,2.924627335712786,CDU_CSU,48.08454055567219,SPD,16.558191615928337
248,9,Bad Kissingen,169407,86603,32383,17753,9534,9071,11980,2083,51.121264174443795,19.11550290129688,10.479496124717397,5.6278666170819385,5.354560319231201,7.071726670090374,1.2295831931384182,CDU_CSU,51.121264174443795,SPD,19.11550290129688
249,9,Main-Spessart,155377,72406,35148,14075,7708,7515,11050,7475,46.60020466349589,22.62110865829563,9.058612278522562,4.960837189545429,4.8366231810370905,7.111734684026594,4.810879345076813,CDU_CSU,46.60020466349589,SPD,22.62110865829563
250,9,Schweinfurt,154269,73901,26346,17198,9506,12091,11466,3761,47.90398589476823,17.077961223577,11.148059558304002,6.161963842379221,7.837608333495388,7.432471851117205,2.4379492963589575,CDU_CSU,47.90398589476823,SPD,17.077961223577
251,9,Würzburg,181297,76515,33929,13872,14592,10130,25359,6900,42.20422842076813,18.71459538767878,7.651533119687584,8.048671516903202,5.587516616380856,13.987545298598434,3.8059096399830112,CDU_CSU,42.20422842076813,SPD,18.71459538767878
252,9,Augsburg-Stadt,151642,52769,29285,20170,9191,12850,21062,6315,34.79840677384893,19.311932050487332,13.301064348927078,6.0609857427361815,8.473905646193007,13.889291884834018,4.164413552973451,CDU_CSU,34.79840677384893,SPD,19.311932050487332
253,9,Augsburg-Land,197263,94252,27813,24279,11976,7231,14809,16903,47.779867486553485,14.099450986753725,12.307934077855451,6.071082767675641,3.665664620329205,7.507236531939593,8.5687635288929,CDU_CSU,47.779867486553485,SPD,14.099450986753725
254,9,Donau-Ries,146456,68770,26562,18799,7321,6198,9436,9370,46.95608237286284,18.136505161959906,12.835937073250669,4.998770961927132,4.231987764243185,6.442890697547386,6.397825968208881,CDU_CSU,46.95608237286284,SPD,18.136505161959906
255,9,Neu-Ulm,180376,80503,26419,24612,10780,7855,16519,13688,44.63066039827915,14.646627045726705,13.644830797888854,5.976404843216392,4.354792211824189,9.158091985630017,7.588592717434691,CDU_CSU,44.63066039827915,SPD,14.646627045726705
256,9,Oberallgäu,175197,88357,21451,16825,12262,8264,16162,11876,50.432941203331104,12.243931117541967,9.603474945347237,6.9989782930073,4.716975747301609,9.22504380782776,6.778654885643019,CDU_CSU,50.432941203331104,SPD,12.243931117541967
257,9,Ostallgäu,189889,93430,21610,24018,10627,10153,16537,13514,49.20242878734419,11.380332720694723,12.648441984527803,5.5964273865258125,5.346807871967307,8.708771966780592,7.116789282159577,CDU_CSU,49.20242878734419,AfD,12.648441984527803
258,8,Stuttgart I,159677,51118,20512,10646,13399,10409,47430,6163,32.0133770048285,12.845932726692007,6.667209429034863,8.391314967089812,6.518784796808558,29.703714373391282,3.8596667021549758,CDU_CSU,32.0133770048285,GRÜNE,29.703714373391282
259,8,Stuttgart II,137837,46166,25469,14345,11903,12321,21850,5783,33.49318397817712,18.477622118879548,10.40722012231839,8.63556229459434,8.938819039880439,15.852057139955164,4.195535306194999,CDU_CSU,33.49318397817712,SPD,18.477622118879548
260,8,Böblingen,194286,75323,38053,21842,24867,9715,23206,1280,38.769134163038,19.586074138126268,11.242189349721544,12.799172354158303,5.0003602935878035,11.94424714081303,0.658822560555058,CDU_CSU,38.769134163038,SPD,19.586074138126268
261,8,Esslingen,134118,53665,25697,14390,11657,7853,20501,355,40.01327189489852,19.15999343861376,10.72935772976036,8.691599934386138,5.855291608881731,15.285793107561998,0.2646922858974932,CDU_CSU,40.01327189489852,SPD,19.15999343861376
262,8,Nürtingen,166287,65566,31655,19833,16390,7978,24540,325,39.42942021925948,19.036364839103477,11.926969636832704,9.85645299993385,4.797729227179515,14.757617853470206,0.19544522422077493,CDU_CSU,39.42942021925948,SPD,19.036364839103477
263,8,Göppingen,135470,50892,29730,19588,12492,5994,16420,354,37.56698900125489,21.945818262345906,14.459289879678158,9.221229792574,4.424595851480032,12.120764744961985,0.2613124677050269,CDU_CSU,37.56698900125489,SPD,21.945818262345906
264,8,Waiblingen,176407,64958,33898,21863,23568,8626,21542,1952,36.822801816254454,19.21579075660263,12.393499124184416,13.360014058399042,4.889828634918116,12.211533555924651,1.1065320537166892,CDU_CSU,36.822801816254454,SPD,19.21579075660263
265,8,Ludwigsburg,173535,66430,30971,20157,17691,9487,24702,4097,38.28046215460858,17.84712017748581,11.615524245829372,10.19448526233901,5.466908692770911,14.234592445328031,2.3609070216382864,CDU_CSU,38.28046215460858,SPD,17.84712017748581
266,8,Neckar-Zaber,184382,73689,36327,23215,16191,8453,23092,3415,39.965397923875436,19.702031651679665,12.590708420561661,8.781225933117115,4.584503910360013,12.523999088848154,1.8521330715579611,CDU_CSU,39.965397923875436,SPD,19.702031651679665
267,8,Heilbronn,183110,64591,42455,28575,17566,8448,14920,6555,35.27442520889083,23.185516902408388,15.605373819015892,9.593140735077275,4.6136202282780845,8.148107694828246,3.5798154115012832,CDU_CSU,35.27442520889083,SPD,23.185516902408388
268,8,Schwäbisch Hall – Hohenlohe,169860,68717,31406,22894,14252,7314,21468,3809,40.455080654656776,18.489344165783585,13.478158483456964,8.39043918521135,4.305898975626987,12.638643588837867,2.242434946426469,CDU_CSU,40.455080654656776,SPD,18.489344165783585
269,8,Backnang – Schwäbisch Gmünd,134801,55595,26971,17788,10882,7581,15216,768,41.242275650774104,20.00801181000141,13.195747806025176,8.072640410679446,5.623845520433825,11.287750090874697,0.5697287112113412,CDU_CSU,41.242275650774104,SPD,20.00801181000141
270,8,Aalen – Heidenheim,167586,77752,35164,18447,10218,8678,16123,1204,46.39528361557648,20.982659649374053,11.007482725287316,6.097168021195088,5.1782368455598915,9.62073204205602,0.7184371009511534,CDU_CSU,46.39528361557648,SPD,20.982659649374053
271,8,Karlsruhe-Stadt,160506,45821,37924,16073,13829,12155,28268,6436,28.547842448257388,23.62777715474811,10.013955864578271,8.615877288076458,7.572925622718153,17.61180267404334,4.0098189475782835,CDU_CSU,28.547842448257388,SPD,23.62777715474811
272,8,Karlsruhe-Land,166740,67396,32886,19512,15138,7627,19076,5105,40.419815281276236,19.722921914357684,11.702051097517092,9.078805325656711,4.574187357562672,11.440566150893607,3.061652872735996,CDU_CSU,40.419815281276236,SPD,19.722921914357684
273,8,Rastatt,154890,68259,29486,18849,11150,7123,16954,3069,44.069339531280264,19.03673574795016,12.169281425527794,7.198657111498482,4.598747498224546,10.945832526308994,1.9814061592097618,CDU_CSU,44.069339531280264,SPD,19.03673574795016
274,8,Heidelberg,177570,58019,46219,15803,11769,10751,29664,5345,32.6738750915132,26.0286084361097,8.89958889452047,6.627808751478289,6.054513712901954,16.705524581855045,3.0100805316213326,CDU_CSU,32.6738750915132,SPD,26.0286084361097
275,8,Mannheim,142574,41812,39795,17833,9835,10493,18739,4067,29.326525172892676,27.91182122967722,12.507890639246988,6.8981721772553195,7.35968689943468,13.143350119937717,2.8525537615554026,CDU_CSU,29.326525172892676,SPD,27.91182122967722
276,8,Odenwald – Tauber,161223,75531,30849,21849,11419,8422,11090,2063,46.848774678550825,19.134366684654175,13.552036620085223,7.0827363341458724,5.223820422644412,6.878671157341073,1.2795941025784163,CDU_CSU,46.848774678550825,SPD,19.134366684654175
277,8,Rhein-Neckar,154416,57788,36886,20177,12571,8010,14792,4192,37.42358304838877,23.88742099264325,13.06665112423583,8.140995751735572,5.187286291576002,9.57931820536732,2.714744586053259,CDU_CSU,37.42358304838877,SPD,23.88742099264325
278,8,Bruchsal – Schwetzingen,152358,63166,29684,21960,10255,7016,12641,7636,41.45893225167041,19.483059635857654,14.41342102154137,6.730857585423805,4.604943619632707,8.296905971461952,5.011879914412108,CDU_CSU,41.45893225167041,SPD,19.483059635857654
279,8,Pforzheim,165973,60476,31611,26172,19760,7730,16016,4208,36.4372518421671,19.04586890638839,15.768829869918601,11.905550902857694,4.65738403234261,9.649762310737287,2.5353521355883184,CDU_CSU,36.4372518421671,SPD,19.04586890638839
280,8,Calw,151724,65676,25601,21431,14154,6832,13284,4746,43.28649389681264,16.87340170309246,14.124990113627375,9.328781207982917,4.502913184466531,8.75537159579236,3.128048298225726,CDU_CSU,43.28649389681264,SPD,16.87340170309246
281,8,Freiburg,179374,50256,40647,12984,9546,13172,46115,6654,28.01743842474383,22.660474762228638,7.2385072530021075,5.321841515492769,7.343316199672194,25.708854126016035,3.7095677188444256,CDU_CSU,28.01743842474383,GRÜNE,25.708854126016035
282,8,Lörrach – Müllheim,175517,69148,36986,16854,15271,8854,26244,2160,39.39675359082026,21.072602653873986,9.602488647823288,8.700581710033786,5.044525601508686,14.952397773435052,1.2306500225049426,CDU_CSU,39.39675359082026,SPD,21.072602653873986
283,8,Emmendingen – Lahr,166356,62476,39472,18027,14275,8691,18537,4878,37.555603645194644,23.72742792565342,10.836399047825147,8.580994974632715,5.224338166342061,11.14297049700642,2.932265743345596,CDU_CSU,37.555603645194644,SPD,23.72742792565342
284,8,Offenburg,153606,73935,26532,15899,9593,8264,19383,0,48.13288543416272,17.2727627827038,10.350507141648112,6.245198755256956,5.379998177154538,12.618647709073864,0,CDU_CSU,48.13288543416272,SPD,17.2727627827038
285,8,Rottweil – Tuttlingen,150030,64558,23855,19543,16255,5825,14299,5695,43.03006065453576,15.900153302672798,13.026061454375792,10.834499766713323,3.8825568219689397,9.530760514563754,3.7959074851696326,CDU_CSU,43.03006065453576,SPD,15.900153302672798
286,8,Schwarzwald-Baar,123690,58149,20672,14069,10438,5347,12085,2930,47.011884550084886,16.712749615975422,11.374403751313768,8.438839033066538,4.322904034279246,9.770393726251111,2.368825289029024,CDU_CSU,47.011884550084886,SPD,16.712749615975422
287,8,Konstanz,157109,70355,26396,15006,11425,11003,21052,1872,44.78101190892947,16.80107441330541,9.551330604866685,7.272021335505922,7.003418009152881,13.399614280531349,1.191529447708279,CDU_CSU,44.78101190892947,SPD,16.80107441330541
288,8,Waldshut,135059,56528,32522,12388,8402,6767,16030,2422,41.854300713021715,24.079846585566308,9.172287666871515,6.2209849028942905,5.010402860971872,11.868886930896867,1.7932903397774307,CDU_CSU,41.854300713021715,SPD,24.079846585566308
289,8,Reutlingen,155803,63494,23397,18702,15533,9711,22309,2657,40.75274545419536,15.01704075017811,12.00361995597004,9.969641149400205,6.232870997349217,14.318723002766315,1.705358690140755,CDU_CSU,40.75274545419536,SPD,15.01704075017811
290,8,Tübingen,158186,56446,27325,13684,12504,13862,30197,4168,35.6833095217023,17.273968619220412,8.650575904315174,7.904618613530906,8.763101665128394,19.089552804925848,2.634872871176969,CDU_CSU,35.6833095217023,GRÜNE,19.089552804925848
291,8,Ulm,175444,74849,35456,18734,14173,8105,20990,3137,42.662615991427465,20.20929755363535,10.678051116025626,8.078361186475457,4.619707713002439,11.963931510909465,1.7880349285242014,CDU_CSU,42.662615991427465,SPD,20.20929755363535
292,8,Biberach,130082,57837,22034,14640,9775,4907,17589,3300,44.46195476699313,16.938546455312803,11.254439507387648,7.514490859611629,3.7722359742316387,13.52147107209299,2.5368613643701665,CDU_CSU,44.46195476699313,SPD,16.938546455312803
293,8,Bodensee,135794,56165,24451,14079,11999,7185,18811,3104,41.36044302399222,18.00595018925726,10.367910216946257,8.836178328939424,5.291102699677452,13.852600262161804,2.285815279025583,CDU_CSU,41.36044302399222,SPD,18.00595018925726
294,8,Ravensburg,144657,55758,17958,13668,14672,7860,29216,5525,38.544971899043944,12.414193575146726,9.448557622513947,10.142613216090476,5.433542794334183,20.196741256904264,3.8193796359664587,CDU_CSU,38.544971899043944,GRÜNE,20.196741256904264
295,8,Zollernalb – Sigmaringen,137194,61694,19716,18609,12695,6450,17489,541,44.968438853011065,14.370890855285218,13.564004256745921,9.25332011604006,4.701371780107002,12.74764202516145,0.39433211364928494,CDU_CSU,44.968438853011065,SPD,14.370890855285218
296,10,Saarbrücken,145298,45664,46688,12950,7672,19262,8782,4280,31.42782419579072,32.1325826921224,8.912717312007047,5.280182796734986,13.256892730801525,6.044129994907019,2.945670277636306,SPD,32.1325826921224,CDU_CSU,31.42782419579072
297,10,Saarlouis,158015,60102,50672,14224,6069,17142,5532,4274,38.03562952884219,32.06784166060184,9.001677055975698,3.8407746100053792,10.848337183178812,3.5009334556845872,2.704806505711483,CDU_CSU,38.03562952884219,SPD,32.06784166060184
298,10,St. Wendel,138769,57987,42129,11646,6517,13584,4674,2232,41.786710288320876,30.359085963003263,8.39236428885414,4.696293840843416,9.788929804206992,3.3681874193804093,1.6084283953909015,CDU_CSU,41.786710288320876,SPD,30.359085963003263
299,10,Homburg,143321,48102,45022,15767,7369,15724,7128,4209,33.56242281312578,31.413400687966174,11.001179171231012,5.141605207889981,10.971176589613526,4.9734512039408045,2.9367643262327223,CDU_CSU,33.56242281312578,SPD,31.413400687966174
